"Accession","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"TMX1_HUMAN",8.92469540834949,0.882174234408968,0.000719881310304894,0.924012213175492,1.84595735664696,0.0785051956571327,0.0935752252093201,0.202148446809816,3.02543716423843,0.206431726949333,0.0509807151455615,0.62512870545069
"TNC18_HUMAN",-101.498875675905,0.0227995336410711,0.156247136260427,0.138936747525354,-0.694006693384648,0.410384034455603,0.0212808782016779,0.554111776217507,1.1023036608016,0.555014675220465,0.0113565824588196,0.898924781845772
"TNG2_HUMAN",-58.4193525597729,0.201669597848681,0.0520366877408296,0.39759907431647,-1.44229583058941,0.0624512411190516,0.104311427948027,0.176318619321694,-4.51575507396656,0.0108462563716695,0.191607488733051,0.111794746829762
"TNPO1_HUMAN",-156.95523473735,0.0408759144862115,0.128067183367041,0.184612314149595,-0.234742227325181,0.871093852131165,0.000835458933760769,0.916249781248822,-3.88584243808963,0.218743836635489,0.0483740198392191,0.642918499390898
"TOLIP_HUMAN",33.1123741442058,0.47783777838934,0.0163796182568559,0.660643315697305,0.554864352001319,0.514290085059572,0.0134098304629693,0.644926818850641,1.88214871563205,0.314555785989946,0.0326126854699873,0.732788030590928
"TOM1_HUMAN",30.0266971069512,0.460803182994026,0.0176733310126878,0.646119442821583,0.435113471214134,0.556408593457959,0.0109212648075815,0.67892956970384,-0.725215354539129,0.659264148753363,0.00635320432109494,0.930030254354017
"TPC12_HUMAN",-55.7457146417544,0.210850336235572,0.0500253164924976,0.40795809934592,0.564899697084439,0.490481483063172,0.0149787651631976,0.625700347862812,-0.545457298493657,0.763965502314604,0.00295150783629908,0.950184139765484
"TPD54_HUMAN",38.6658968507045,0.414372548570003,0.021602939786754,0.608527318677361,1.43896897105509,0.0857498962749809,0.0894474972177469,0.211876675932711,2.6283576918475,0.164013693856947,0.0615150201583862,0.569057305130458
"TPIS_HUMAN",-39.926626849934,0.609977262850627,0.00849388770459704,0.752961166086783,-1.20173095496361,0.395513587122331,0.0226540906748983,0.541144070511854,-1.36968293314749,0.664179450173898,0.00615994617950834,0.930030254354017
"TPM1_HUMAN",-67.161900396698,0.381017467117924,0.0248431549832794,0.576240390590281,-2.65589231989297,0.0450827131977916,0.119653794878986,0.146023503324682,-2.12870122179887,0.491703398806879,0.0153796258716132,0.866125672024732
"TPM2_HUMAN",-58.5212918383334,0.0529858984020715,0.115496652640627,0.206933071200046,-0.613607085615458,0.271192081836374,0.0376993611433599,0.425954003065748,2.19777334867198,0.0724156216078961,0.100383642365616,0.37311525745948
"TPM3_HUMAN",53.4830084841021,0.531060408548138,0.0127800097954094,0.696241974109168,-0.620651459059643,0.676244042821791,0.00551999276360416,0.776802167486833,0.601161649390442,0.861658436542497,0.000995033310088227,0.971632465883605
"TPM4_HUMAN",-38.7613938641731,0.214292677751134,0.0492966556627252,0.41193356555676,-0.477012916371334,0.395571628059435,0.022648589621539,0.541144070511854,2.27197792804249,0.0666779692123542,0.104371627891677,0.357714670303553
"TPP1_HUMAN",86.0659949483641,0.058513567555443,0.110690950241143,0.217878525870743,1.27487739930007,0.0883536919732516,0.0880510976186116,0.215491751080301,3.55766683739995,0.0518396671499082,0.116556107512664,0.310440427485617
"TPP2_HUMAN",-119.377769811972,0.0265482541898517,0.14892307482952,0.151926107844965,-2.68818478478313,0.00415842765504782,0.229424320137598,0.0405690735548796,-1.23519513093659,0.583134089463651,0.00982520838263636,0.911777756136543
"TPSN_HUMAN",9.61984101038142,0.770232980755467,0.00279259176694446,0.854535042183588,1.7127788983976,0.00176132139403861,0.266850261492421,0.0263311212720304,1.51158286331561,0.249776548859838,0.0424904313446862,0.672325995506143
"TRAP1_HUMAN",30.1641420132178,0.526869934124961,0.0130409059603772,0.693138924146423,0.873937167177696,0.311579411636188,0.0319789652573632,0.461189680532889,-2.10044973755776,0.270832949522845,0.038967805847853,0.6961924719699
"TRFE_HUMAN",-40.7601693966983,0.373995847260366,0.0255758059336382,0.568101879098714,-1.73217094096207,0.0310935120090982,0.137138975485194,0.117476941736193,-3.78352512716284,0.0348387181636037,0.135802000776157,0.248779575065184
"TRFL_HUMAN",-38.9990808101992,0.109659437122521,0.0804628041216802,0.291024661993102,-0.751454691276097,0.0867541774555142,0.0889037921266318,0.212477557647911,3.07737353082502,0.000788004582052765,0.308746757667178,0.0146202992991576
"TRI25_HUMAN",30.697514469712,0.261686578384462,0.0404563330866032,0.458890050534103,1.23960114517727,0.00903629404492482,0.194490656767056,0.0599917540746127,-0.482554210123101,0.664160901499494,0.00616066884618727,0.930030254354017
"TRI58_HUMAN",-8.08365845065722,0.798341934315328,0.0021376461399871,0.86810807928166,0.865244962337065,0.120593102413562,0.0736266204550071,0.261852107435091,-1.31205102379296,0.299265367717718,0.0347037901698304,0.719760919117381
"TRML1_HUMAN",-33.0010120653071,0.23223368280901,0.0457044164404884,0.428961415890776,-0.335692481236417,0.5074866981771,0.01384555512528,0.639901309958746,2.13258726919565,0.050716023568221,0.117617740177261,0.3081671856235
"TRXR1_HUMAN",-88.0235877116186,0.063130523396341,0.107015496455848,0.226449244266795,-1.99238089033266,0.017476888453189,0.164087627183102,0.0866753560995867,1.78308168048323,0.3602898357241,0.0270611700924413,0.783028202230443
"TRXR2_HUMAN",-24.5809854867873,0.1267762144079,0.0735783220474612,0.312133854904758,-0.0932123415298239,0.750279229731053,0.00321018148761045,0.831953169360261,0.0203815088404938,0.975399526435435,3.11730659223869e-05,0.99124547390468
"TRY1_BOVIN",59.4876661963835,0.254249777807026,0.041713216603711,0.450410092312873,1.65771106441513,0.0748306634282565,0.0958208169765133,0.197124092791962,-3.76796581715258,0.0684115980806635,0.103131012793255,0.360810408151316
"TRY1_HUMAN",-64.3122925355196,0.0168928846705223,0.170603740135847,0.122044077184651,-1.0580194242688,0.0300564430550458,0.138732796268616,0.115974744878551,-0.160853810077411,0.887345253831376,0.000657686346850216,0.979237088402336
"TRY2_HUMAN",42.4439923468443,0.253412626704511,0.041857433240862,0.450410092312873,1.19394864233385,0.0687886586954696,0.0997702082542089,0.186512466004877,-2.61169757283163,0.0766120630632271,0.0976655645839722,0.386407444284917
"TRYP_PIG",43.3622610715133,0.336075426139457,0.029878399204662,0.530672291426893,0.538244505352576,0.511172681038142,0.0136082627200273,0.642884876283102,-6.04235658329913,0.00023808132217382,0.357521154459679,0.00538422564910144
"TS101_HUMAN",-74.5538073697618,0.266678776557673,0.0396362800831037,0.463840466208583,-2.08055219895046,0.0816182294291279,0.0917554979869246,0.205968143039835,0.473291826295292,0.86239331266825,0.000984389105759606,0.971632465883605
"TSN_HUMAN",-19.6523756916895,0.683943988575805,0.00541794049864173,0.797103538003658,-1.30860852759494,0.0997761858342429,0.0823902849058933,0.232699118028683,0.865716027463102,0.65611114461505,0.00647903889603769,0.930030254354017
"TSN7_HUMAN",-39.6074729854864,0.0790558892121135,0.096151886228153,0.248613783174526,-0.70647720283598,0.0862334098640055,0.089184914373276,0.212080001052475,0.950825195276216,0.303239607549183,0.0341476213830355,0.720842405171714
"TSN9_HUMAN",8.72229983791139,0.661077030628475,0.00628151499581977,0.783899595724899,0.457085110356128,0.183619132326006,0.0545728892124231,0.335290471857154,-0.171522082740333,0.830728569968793,0.00149691801877521,0.959128154430148
"TSNAX_HUMAN",-26.7810181374282,0.558745975310275,0.0111449381515657,0.718323189653038,-1.21806350069544,0.111800125867199,0.0771181495475,0.248849445919166,0.939212545724984,0.610967743497676,0.00844708416974608,0.921328716246858
"TSP1_HUMAN",-23.4602050250285,0.44946750739742,0.0185762097204657,0.636612890417359,-0.241118196367652,0.663779544677964,0.00598012951501665,0.767409369650953,2.07163514916088,0.0912285976940353,0.0892638464627698,0.427912830887746
"TSP4_HUMAN",70.4083398540443,0.0189578480654429,0.165094091370008,0.127496255023961,0.426345595213161,0.453364149592313,0.0176875295865289,0.595088662614554,-1.54214037549833,0.216639448740968,0.0488075146498512,0.639455645573482
"TSPO_HUMAN",65.4721161900119,0.0642823309176682,0.106140918151203,0.227076068239712,0.806432540865629,0.212275942470666,0.0481827053238525,0.365762361902192,4.4925323052726,0.000802703008687451,0.307969747321558,0.0146233078245948
"TSTD1_HUMAN",-32.6023888386403,0.367633887723713,0.0262559804093455,0.562550234675902,-0.550531864765521,0.40106076191284,0.0221334102248528,0.545624877280686,1.65876515704848,0.25325507872533,0.0418846372538353,0.676431945490019
"TTC38_HUMAN",-40.88988145686,0.00834708296630814,0.203884995966004,0.089871701575069,-0.353692196160354,0.227900352633633,0.0450988903583536,0.38130187823888,-0.615112653044743,0.348224137824387,0.0284327221617388,0.772262282176175
"TTHY_HUMAN",-81.2506789907831,0.00336245171723517,0.24558032360267,0.0568357656024996,-1.92468665773993,3.24974806110001e-05,0.421697492360829,0.00562748039247152,-0.722654709184374,0.544426935532948,0.0119717268568898,0.892911737993264
"TTL12_HUMAN",-53.0414431859389,0.256403780174328,0.0413447189457119,0.45191438100276,-0.417121567941481,0.620821666853715,0.00773756324156163,0.732136524264115,-2.5929993706809,0.166239690944966,0.0608905305910525,0.57248827395689
"TWF2_HUMAN",2.45826869091632,0.968978553141519,4.95785637952029e-05,0.985653264968716,0.611411083957818,0.594785007405231,0.00894056714119105,0.711960394808797,8.63435733801507,0.000144676570867859,0.376921433749044,0.00357902278885012
"TXD17_HUMAN",-139.737552894052,0.0516252296492762,0.116756918002627,0.205385617823486,-2.50219541111762,0.0540976370309677,0.111068053079721,0.160592699643358,-4.08053409494751,0.16458298382262,0.0613544310655334,0.569057305130458
"TXND5_HUMAN",69.7194576510131,0.162560482696446,0.0619277291005555,0.354987924401312,2.00936064367948,0.0212404324050177,0.154997860653086,0.0976405408307496,-0.364765120234548,0.858286970265519,0.00104462235869819,0.969831606422919
"TXNL1_HUMAN",-31.337841144855,0.56142475038294,0.0109946199582859,0.719517395514451,-1.6007305677404,0.0940822498614064,0.0851229865010058,0.22292236626226,-1.45340748604732,0.503362276699407,0.0145737868723081,0.875302770695706
"TYB10_HUMAN",116.985105272689,0.00131740714724177,0.286871067833037,0.0380218340551167,1.22929414416002,0.0778785803148218,0.0939504524807792,0.201716193571292,2.2177040164487,0.157045595563181,0.0635313862302389,0.5609795970366
"TYB4_HUMAN",44.1919799132498,0.317032106563553,0.0322860603566719,0.515084220046179,0.7772612542139,0.279794867257383,0.0363967250733401,0.434013397673486,5.01730293713946,0.00263684095410497,0.256462776088638,0.0372576728009547
"TYPH_HUMAN",52.7254449359765,0.0357401635288398,0.13456631333052,0.174427532545194,1.04424682651396,0.0196239608429575,0.15869179695068,0.0934419400895714,0.267142141898822,0.798750772989886,0.00212880661540392,0.952536477723515
"UB2D1_HUMAN;UB2D3_HUMAN;UB2D2_HUMAN;UB2D4_HUMAN",42.1083813488324,0.21911846595406,0.0482973487592949,0.416204910651312,0.642868870964929,0.304218583277478,0.0329506257712977,0.454468882854492,0.551226158022009,0.692883737098557,0.00510036655587582,0.941945405848748
"UB2L3_HUMAN",-95.6396539073946,0.200724331112099,0.0522496455047511,0.397243009572326,-3.14349962655743,0.012604715354332,0.179222547941253,0.0713694782188064,-1.12904501193316,0.711090660558926,0.00448730330511731,0.947174918644942
"UB2V1_HUMAN",-105.447949551854,0.142865356342123,0.067952397075487,0.329943622577557,-2.19017216290453,0.068957939975661,0.0996548170379867,0.186581509465395,-5.69764319674998,0.0460847506872082,0.122257231431552,0.288446120265117
"UB2V2_HUMAN",-56.547062879439,0.406213804403531,0.02236066190891,0.598390640057216,-0.640602245191685,0.607058763756405,0.00835990694498242,0.722774976706829,-0.263967753147528,0.92374820520499,0.000300276854972704,0.985729829691364
"UBA1_HUMAN",-176.490785993205,0.00620465778732047,0.217651349470934,0.07769526837971,-1.78432917792394,0.141548831449601,0.0662902026891091,0.286964362685142,-1.51547063878505,0.581901005635087,0.00988935344756754,0.911203801111213
"UBA3_HUMAN",-67.495080215316,0.153245890024247,0.0646723356573508,0.342782518267369,-2.20088089519799,0.00578316663435521,0.214701180757218,0.0484220675562878,-0.552952708371836,0.77500039842172,0.00267488949620518,0.95148341338104
"UBA5_HUMAN",-114.305766640891,0.0167868895275247,0.170903982016397,0.121969078455232,-2.09856922397785,0.00895753562766208,0.194890078652952,0.059799869306121,-0.741688308783309,0.712732895818072,0.00443419025060899,0.947174918644942
"UBAC1_HUMAN",-91.0619118150322,0.132287213636324,0.0715695123071924,0.317795179117089,-1.03911625847339,0.351636658588948,0.0271608750013676,0.500480120923174,-1.07991476161546,0.663081272078064,0.00620281803970805,0.930030254354017
"UBB_HUMAN;UBC_HUMAN",-113.355030775028,0.0218115413965475,0.158374451684735,0.136810633009728,-2.52231103712001,0.00419587717210557,0.22902660393916,0.0407431437553055,-2.24207426202626,0.275816272504965,0.0381820347271527,0.69981222743018
"UBC12_HUMAN",-69.1597248513388,0.075837064978056,0.0981559150818408,0.243193550963581,-1.65115515020311,0.0172934374904533,0.164578296231072,0.0865350672310524,0.384206299149418,0.811305268990742,0.00186678576467803,0.954638929197487
"UBC9_HUMAN",59.1018836938825,0.219848032173402,0.0481484672249311,0.416435617542616,-0.0632898307092042,0.943204530960497,0.000161094777704296,0.96259843681886,0.470291964340046,0.810712120732951,0.00187875648527034,0.954481465656132
"UBE2H_HUMAN",-79.8153942206522,0.0888056345936521,0.0905563275487496,0.263249798410284,-1.02784183405831,0.191450789227081,0.0527207017911057,0.342660713720705,-2.85537509055058,0.132703977258035,0.0714212364795503,0.516327674988541
"UBE2K_HUMAN",-61.8325883272715,0.284822076162924,0.0368047696858536,0.4820214356835,-1.28543291680633,0.187037522587395,0.0537538021069683,0.338579891241751,-2.57696830480609,0.268168248475968,0.039395168398633,0.694332179628416
"UBE2N_HUMAN",-152.886771064066,0.037790468842816,0.13186702539514,0.178454233083192,-2.27380750960153,0.07602645199098,0.0950778838316956,0.198720713505983,-3.445742758821,0.256796645422824,0.0412779055351587,0.681172163689691
"UBE2O_HUMAN",-124.557824878746,0.0124517052660308,0.185093740304195,0.106920014639719,-2.48894748781733,0.00240367157352431,0.253463627819272,0.0306862459406921,-0.969454486606779,0.645587879075161,0.00690971454282985,0.930030254354017
"UBE4A_HUMAN",-67.2871821326564,0.103031856695552,0.083437156230128,0.281739085719222,-1.17314989809413,0.118019182261798,0.0746201309817171,0.257069036415111,-1.77620676733322,0.29141909954758,0.0358292244810983,0.712019890154362
"UBFD1_HUMAN",10.3838859114366,0.80682743264034,0.0019581548196986,0.876057722248259,0.452384929708728,0.482674284974216,0.0155209166579595,0.619899359812374,0.765253330098636,0.654255068480027,0.00655380058004964,0.930030254354017
"UBL4A_HUMAN",-35.836789167986,0.50464121615801,0.0144872751579152,0.679434034298878,0.0453160466639919,0.963059365440935,6.80861864773476e-05,0.976873911816856,-1.09294404290881,0.614020172652178,0.00830385842078101,0.921917571366493
"UBN1_HUMAN",-14.3962789330064,0.592691990520143,0.00933704541340065,0.740152617969265,0.189963235915632,0.697497801558507,0.00478432821052381,0.792664539383059,0.59078006916799,0.585753610988979,0.00968983077195284,0.912039776039954
"UBP14_HUMAN",-105.101920487847,0.0809567811998767,0.095007246222634,0.252216178910561,-2.32931036501837,0.0275941666615267,0.142745587304143,0.11078250199871,-0.880730940224966,0.722964235289025,0.00411128410828396,0.947539635548635
"UBP15_HUMAN",-91.179324447238,0.193061573994897,0.0540187645786129,0.389255848906311,-1.1192057524962,0.37908405069815,0.0242579963685775,0.524458493575736,-1.94368475134674,0.495306821844414,0.0151272198333626,0.867831008256908
"UBP47_HUMAN",57.3547922191576,0.447638135501952,0.0187251858455014,0.634550291220961,2.14172382070244,0.111769719309865,0.0771307192023016,0.248849445919166,3.18130118073275,0.293674479594751,0.035501920279858,0.712019890154362
"UBP5_HUMAN",-82.1290378855037,0.187635268370228,0.0553198304826939,0.383011873942371,-1.81635118042201,0.104661196693678,0.0801721952211505,0.239258489251333,-1.64128614489516,0.517852426214812,0.0136148083651817,0.882613311113143
"UBP7_HUMAN",-77.6612116206734,0.136119858781187,0.0702243423571284,0.322160668049324,-1.09743697840342,0.23924154573669,0.0430096673885076,0.392999155763511,0.663129420100206,0.75619315876118,0.00315523350592846,0.950184139765484
"UBQL1_HUMAN",9.46404339956657,0.845410397496421,0.00124549055747376,0.898599900766017,1.16234283261188,0.181255456357458,0.0551492413584892,0.332728655751587,-1.99215431830135,0.304243423421576,0.0340085803541388,0.720952649623789
"UBQL2_HUMAN",78.4114679637065,0.141533131204627,0.0683918599180298,0.328609884517558,3.70301788724372,1.60995645101345e-05,0.445688191787351,0.00559172769724577,1.80266517735209,0.407117368402196,0.0222756784566242,0.820636637752441
"UBR4_HUMAN",-69.6968250252399,0.206144628519963,0.0510435931887729,0.402856937586159,-0.981459146165246,0.329963001419799,0.0296741715746073,0.477814018780726,-2.10410697091106,0.346203185108546,0.0286685967365017,0.770852294501427
"UBXN1_HUMAN",-9.61778537977776,0.852839745757355,0.00112737129512949,0.903723096218146,-2.49792903454353,0.00496280758246428,0.221553643239079,0.04464378422667,-1.002645101659,0.630640830497404,0.00755034572918627,0.926085908417127
"UCHL3_HUMAN",-114.66616826286,0.0610988751863458,0.108598230462825,0.221576723625177,-1.40812961948752,0.207967354765937,0.0490789973631306,0.361032717797508,-0.331885913953215,0.895939465332892,0.000560641632749645,0.982361207249947
"UCHL5_HUMAN",-44.0994816339112,0.317728645364838,0.0321947693935506,0.51581259770948,-1.27993537387506,0.101902671728973,0.0814111127540574,0.236068842645269,0.835231080763208,0.640666854461401,0.00711683995458047,0.930030254354017
"UDB17_HUMAN",-133.386160715355,0.000838435647508836,0.306135742800099,0.0312425599616573,-1.61133749372204,0.0303608115752312,0.138259464592656,0.116401783124226,-2.18365920751674,0.208358644104671,0.0505612465015049,0.62512870545069
"UFC1_HUMAN",-132.058017271647,0.0706043686366437,0.10160678879474,0.233728816266816,-3.53195417965025,0.00610500553515476,0.212265823514438,0.0495554746173891,-0.916048093026111,0.761593257483954,0.0030129039514418,0.950184139765484
"UFM1_HUMAN",-120.348011155614,0.131536175295969,0.071837977158071,0.317535278990166,-1.52468080631023,0.296020995754003,0.0340679522460234,0.447118508004142,-2.48144486446145,0.446468391358867,0.0188209298290452,0.846008560063993
"UGGG1_HUMAN",20.5163892719605,0.786622749203,0.00239933750219396,0.862076600517775,1.59708903945868,0.241316405479406,0.0426399500741117,0.395469629799847,1.00801747001429,0.741201878271373,0.00356928440745624,0.950013840534207
"UGPA_HUMAN",-67.2027361378747,0.42139000926433,0.0209681895294342,0.613628899265086,-0.367939183212979,0.804134078613854,0.00195035934899469,0.873492219215677,-2.17507570353664,0.519074344674121,0.0135360307614139,0.882613311113143
"ULA1_HUMAN",-73.430082917223,0.162252535835789,0.062015702680339,0.354987924401312,-1.84545301415481,0.0431055657063575,0.121766305793771,0.142632747671673,1.65034126186791,0.44063133513912,0.0193044175960893,0.842302747167384
"ULK3_HUMAN",-56.330738587624,0.211907155497372,0.04980017997427,0.408860788415542,-1.03381738370225,0.207527988721844,0.0491715815422212,0.360872937710454,-3.76571079574015,0.0338823829290818,0.137148007933327,0.243624884867239
"UMPS_HUMAN",0.594284627300013,0.983456913714615,1.40946390968726e-05,0.991309070963754,0.572577251264193,0.266917975880567,0.038365266409098,0.421470785622962,-0.279797424873237,0.808422565345906,0.00192534228750302,0.952536477723515
"UN13D_HUMAN",-23.2783643327171,0.598869891431523,0.00902990631638369,0.744581266489277,-0.526146711929298,0.488034769442282,0.0151471551438031,0.62331668770809,2.77321518321,0.113135669870381,0.0789770698631151,0.481461542797459
"UROL1_HUMAN",69.0477268406372,0.00595130097472211,0.219573956330889,0.0772925214092034,0.996453453815986,0.0320258260590097,0.135750367557296,0.119117615481699,0.340431624259226,0.751228585309224,0.0032892539576748,0.950184139765484
"URP2_HUMAN",-107.894045057648,0.0192866721331867,0.164271192516258,0.12845418170757,-0.89606554770992,0.294824792077309,0.0342342077507138,0.446854793157065,3.55516104272329,0.0594641287077074,0.109910851226511,0.33885238144188
"USBP1_HUMAN",-16.3376043057789,0.721797904352078,0.0041474025869568,0.826839251878924,-0.694150733021492,0.386619472115206,0.0235106363018924,0.531697725384115,-0.837467291677957,0.650278690754738,0.0067156911005305,0.930030254354017
"USO1_HUMAN",21.7124520998417,0.662147416466737,0.00623941311148274,0.784459710044402,1.61197262229462,0.0611992976554117,0.105263669485279,0.174302513063038,2.33012767745189,0.239806077064064,0.0442834030181938,0.660897915303879
"USP9X_HUMAN",-94.7324483514673,0.110809826751718,0.0799657284780897,0.291700691226337,-1.65746739164299,0.125291833429705,0.0718695125614075,0.26656836539751,-0.242414039559591,0.920962919775643,0.000322684026669984,0.984991770967922
"UT1_HUMAN",-66.9465139517461,0.0468428448550603,0.121466729682607,0.19865190124248,-1.09370732875423,0.0751530937654461,0.0956193049927488,0.197681175752654,-1.02534640197148,0.462270829038367,0.0175589355116008,0.846008560063993
"VAC14_HUMAN",-70.2927266178872,0.228156096102912,0.0464920847016387,0.42520929838731,-1.53832528826269,0.141453394912504,0.0663209159095675,0.286964362685142,3.06557564406182,0.191065138208181,0.0544926427810896,0.604793198264921
"VAMP2_HUMAN",-9.5488844420456,0.892863062470199,0.000594474821250977,0.932815205536991,0.702329876622542,0.583169045238475,0.00951311562243891,0.703139805658352,3.37551712374391,0.231845040373433,0.0457787970715308,0.65171334134043
"VAMP8_HUMAN",45.0216283072557,0.100004748448442,0.0848627405528295,0.277287948856001,0.44741916085214,0.342492346185437,0.0281958872602648,0.489476681824854,3.02120065283692,0.00420215054100025,0.23549915440991,0.0549186718503052
"VAPA_HUMAN",38.2679209910577,0.549416963675351,0.0116790940398736,0.712078805053774,-0.413761806327197,0.722272723970031,0.00400177886226915,0.812072916010781,3.79314949809892,0.134716083309824,0.0707122886234309,0.519872174537302
"VAPB_HUMAN",-34.0393067789357,0.32114041880053,0.0317512531458237,0.517886528363496,0.404998818209829,0.518997400050911,0.0131140651881178,0.649293556475492,1.08446477526744,0.434060495043103,0.0198603049588542,0.838599144084019
"variant",73.1960759008925,0.221304964289869,0.0478528423496914,0.41806519617668,1.61316342794109,0.137232729440562,0.0677019212486125,0.28150998201134,-4.42631868015087,0.0620659582558185,0.107838305302791,0.344569660811857
"VASN_HUMAN",63.9319627003777,0.0374132329802965,0.132352593580837,0.17831352782811,0.985744479563616,0.0810047206076077,0.0921084245633823,0.205027782487952,-1.84682309069765,0.142532877998773,0.0680616587214302,0.534626932276986
"VASP_HUMAN",-55.2417159423446,0.172988995807912,0.0590516593547016,0.365687826336564,-0.501752242806373,0.490773247555885,0.0149587765436533,0.625700347862812,4.98316049092919,0.00106188773174884,0.296116829091714,0.0179398594030414
"VAT1_HUMAN",14.4803421450271,0.730742080314432,0.00387492624030021,0.832410735595688,0.119448144298535,0.876363376270023,0.000768033374805559,0.919559218729165,6.86536541560258,1.25017243356352e-06,0.536770530832578,8.65952772314996e-05
"VATA_HUMAN",-55.6352382029243,0.440166804561438,0.0193433087427153,0.628636852150287,-1.64588802005208,0.189319855187373,0.053216169701042,0.340611826042738,-2.81312316446901,0.331211235358053,0.0304764171815415,0.754667705125037
"VATB2_HUMAN",15.9582747953685,0.829659561617344,0.0015161655270597,0.890052952524957,0.198922652587259,0.88230436241008,0.000695492245943349,0.923351488127209,1.11493847017923,0.708839060462629,0.00456070621058706,0.946029266307863
"VATC1_HUMAN",-46.6007384922395,0.0403274442831161,0.128721355814982,0.183570010013247,-0.469551557607375,0.268847977194915,0.0380629935686899,0.423874124894562,-0.0950770277383265,0.920051138962719,0.000330195960754845,0.984991770967922
"VATD_HUMAN",24.5486241250824,0.70156996634483,0.00480230468664001,0.812179604492789,0.203415406461101,0.855577805999345,0.00105094152390518,0.906162426537532,-0.564411555577191,0.827012339875872,0.00156438177490303,0.958467173598473
"VATE1_HUMAN",-46.898337350791,0.519357620287074,0.0135178134800877,0.690716628614884,-0.620389880375083,0.631987995800271,0.00725430382666838,0.741123620357203,0.800505628329207,0.785423226502483,0.00242703418039709,0.952222558151785
"VATF_HUMAN",-46.2501985682656,0.442053620272608,0.019185723458171,0.62960070111479,-0.411482466614099,0.702665239372665,0.00461455371110813,0.796583942944025,-1.89954394594166,0.43308759644699,0.0199436766254545,0.83794788213859
"VATG1_HUMAN",34.7253287970765,0.661297397163498,0.00627283354698033,0.783899595724899,1.51185382207021,0.29175471929673,0.0346647521117269,0.443279690657198,-3.46041956474643,0.27450581888908,0.0383869939179295,0.698192278643217
"VATH_HUMAN",36.6124997167542,0.584844556796481,0.00973667418829861,0.736732397811864,-0.00923240295264122,0.993748109305748,1.94888343133441e-06,0.996144993312756,0.398786713108674,0.882828757695946,0.000711850494225482,0.977871003860919
"VCAM1_HUMAN",45.3178505925047,0.0092720591628481,0.198971744550457,0.0922603884626539,0.979384184018855,0.00151005888803895,0.273408036981632,0.0251032189547595,-0.666721213145761,0.36502285453139,0.0265397546634962,0.785214794737297
"VDAC1_HUMAN",10.4365863285212,0.650312654404238,0.00671429833890574,0.777979099511806,0.319917653176311,0.44133336620045,0.0186406988402454,0.584879295257994,2.32778626404044,0.00800470890702717,0.205837952435963,0.0907519490972513
"VDAC2_HUMAN",24.8335696361998,0.55159396155434,0.0115529482014681,0.712818564744975,0.118721717261865,0.873479137821695,0.000804578445121899,0.917638851563945,1.8412106452702,0.269780096496874,0.0391360540661029,0.696013010384959
"VDAC3_HUMAN",-65.4774462072408,0.0507674308929291,0.117568657452598,0.204447134487416,0.725015864855246,0.242987277634408,0.0423449164424882,0.397580758208111,0.0697662526594061,0.960049361260412,8.22535106037551e-05,0.990663083634782
"VIME_HUMAN",96.2305029301031,0.00467635892990614,0.230630227731239,0.0694853472926614,1.00649913883458,0.0959370945627478,0.0842143439284903,0.22619332252274,5.98280960165312,8.07175491016578e-07,0.549359496836404,6.21226174197203e-05
"VINC_HUMAN",-54.8416705217142,0.177987323282304,0.0577400235671781,0.372156677357754,-0.333575334412584,0.654405971515115,0.0063405565614133,0.760971241638729,2.74248982294596,0.0917663417929046,0.0889818050562437,0.427912830887746
"VNN1_HUMAN",26.4930567064699,0.336913147978649,0.0297765380782788,0.531587050933831,0.119903566923717,0.81293078944323,0.00177602540785422,0.878721489942843,2.63110081038818,0.0135806146614965,0.180984173290502,0.133115647483913
"VP13A_HUMAN",-7.8146728280486,0.900732479653901,0.000509935308417113,0.938677077593183,0.0775508504480171,0.945645233591351,0.000147526640794196,0.964205493328178,-3.99406907718159,0.105984467290681,0.0820880960022659,0.463558320964026
"VP26B_HUMAN",-33.1975361451801,0.462681147009989,0.017527054163969,0.647442036018018,0.78989174390698,0.313706148175362,0.0317035957382699,0.462219551288176,-0.764963996177669,0.675316023267683,0.00573501779873687,0.937280324647297
"VP37C_HUMAN",-85.3335011744047,0.0644317798648,0.106028604338984,0.227076068239712,-2.30758700696526,0.00360502651524316,0.235740141988828,0.0374839253508054,0.493212606692715,0.796268799293828,0.00218276915823487,0.952536477723515
"VPP1_HUMAN",-19.9407309412981,0.63782775690009,0.00723802035878074,0.770137175385466,0.106913276251876,0.889512014013595,0.000612409122786664,0.927250354549269,2.34942608142121,0.162594647802607,0.0619179801007475,0.567862829419141
"VPS25_HUMAN",-77.6628073699039,0.186541086970865,0.0555872701133486,0.381527931816395,-1.65862153036991,0.109067093097745,0.0782625303202056,0.246081888661362,0.871827304543594,0.716401202396248,0.00431683713875233,0.947539635548635
"VPS28_HUMAN",-109.474801309579,0.0183256271042474,0.16671614739653,0.125235795511211,-2.45790531387852,0.00199634908842147,0.261479825655059,0.0282204993587743,1.06776849425305,0.584127972259897,0.00977370204090176,0.912039776039954
